;вставка;сторожевой;подсчётом
100;7794;4944;200
200;30326;20081;400
300;67701;44587;600
400;117185;79514;800
500;191501;126221;1000
600;273413;178076;1200
700;367820;245038;1400
800;479373;321076;1600
900;604084;409099;1800
1000;756499;495540;2000
2000;2998225;1982752;4000
3000;6708942;4492663;6000
4000;12051783;8061649;8000
5000;18649023;12539789;10000
6000;26923055;17864123;12000
7000;36686205;24453508;14000
8000;47808962;31621776;16000
9000;60527820;40170321;18000
10000;74444512;49800373;20000
101;4944;;
201;20081;;
301;44587;;
401;79514;;
501;126221;;
601;178076;;
701;245038;;
801;321076;;
901;409099;;
1001;495540;;
2001;1982752;;
3001;4492663;;
4001;8061649;;
5001;12539789;;
6001;17864123;;
7001;24453508;;
8001;31621776;;
9001;40170321;;
10001;49800373;;
100;200;;
200;400;;
300;600;;
400;800;;
500;1000;;
600;1200;;
700;1400;;
800;1600;;
900;1800;;
1000;2000;;
2000;4000;;
3000;6000;;
4000;8000;;
5000;10000;;
6000;12000;;
7000;14000;;
8000;16000;;
9000;18000;;
10000;20000;;
